ts_code,date,open,high,low,close,pre_close,change,pct_chg,vol,amount
301186.SZ,2021-12-23,55.68,65.15,49.55,57.86,26.63,31.23,117.27,119704.6,706678.023
301186.SZ,2021-12-24,53.07,55.4,45.45,45.56,57.86,-12.299999999999997,-21.26,92884.42,497161.481
301186.SZ,2021-12-27,42.83,44.09,40.79,42.61,45.56,-2.950000000000003,-6.47,65432.94,291229.201
301186.SZ,2021-12-28,42.61,45.45,41.07,44.87,42.61,2.259999999999998,5.3,62091.63,282957.382
301186.SZ,2021-12-29,44.83,48.68,43.84,46.19,44.87,1.3200000000000003,2.94,65537.22,320434.2
301186.SZ,2021-12-30,44.21,44.84,42.8,42.87,46.19,-3.3200000000000003,-7.19,58485.78,269024.06
301186.SZ,2021-12-31,42.29,43.83,41.97,42.46,42.87,-0.4099999999999966,-0.96,40553.76,183053.531
301186.SZ,2022-01-04,44.52,45.45,42.42,42.68,42.46,0.21999999999999886,0.52,37798.07,172866.013
301186.SZ,2022-01-05,41.47,41.69,38.71,39.77,42.68,-2.9099999999999966,-6.82,49107.45,207499.007
301186.SZ,2022-01-06,39.2,40.32,39.13,39.75,39.77,-0.020000000000003126,-0.05,25294.29,106094.584
301186.SZ,2022-01-07,40.01,40.01,38.4,38.42,39.75,-1.3299999999999983,-3.35,26791.29,110635.404
301186.SZ,2022-01-10,37.88,39.2,37.88,39.01,38.42,0.5899999999999963,1.54,16495.88,67624.851
301186.SZ,2022-01-11,39.02,40.92,38.73,39.84,39.01,0.8300000000000054,2.13,29437.71,123254.248
301186.SZ,2022-01-12,39.85,40.71,39.51,40.64,39.84,0.7999999999999972,2.01,29530.35,125124.919
301186.SZ,2022-01-13,40.29,40.61,38.87,39.2,40.64,-1.4399999999999977,-3.54,30530.34,127781.244
301186.SZ,2022-01-14,38.83,43.25,38.83,40.73,39.2,1.529999999999994,3.9,53037.54,231667.668
301186.SZ,2022-01-17,40.35,42.14,38.83,41.35,40.73,0.6200000000000045,1.52,44319.57,189421.364
301186.SZ,2022-01-18,40.83,43.51,39.1,43.51,41.35,2.1599999999999966,5.22,55462.39,241930.885
301186.SZ,2022-01-19,42.0,43.17,41.55,41.6,43.51,-1.9099999999999966,-4.39,37856.77,169270.873
