ts_code,date,open,high,low,close,pre_close,change,pct_chg,vol,amount
301667.SZ,2025-12-23,60.0,180.0,59.99,115.0,22.63,92.37,408.17,193811.88,1453849.448
301667.SZ,2025-12-24,88.0,94.99,82.66,82.73,115.0,-32.269999999999996,-28.06,152906.46,1341243.95
301667.SZ,2025-12-25,83.2,92.7,83.02,84.28,82.73,1.5499999999999972,1.87,138294.61,1210248.118
301667.SZ,2025-12-26,77.0,91.8,77.0,81.9,84.28,-2.3799999999999955,-2.82,129268.7,1088174.508
301667.SZ,2025-12-29,80.0,95.95,77.5,90.8,81.9,8.899999999999991,10.87,144552.25,1289924.2
301667.SZ,2025-12-30,85.0,86.2,77.32,79.58,90.8,-11.219999999999999,-12.36,123382.29,990401.938
301667.SZ,2025-12-31,81.98,88.0,79.53,80.25,79.58,0.6700000000000017,0.84,104968.2,872462.36
301667.SZ,2026-01-05,76.02,76.99,73.0,73.58,80.25,-6.670000000000002,-8.31,100795.25,749720.923
301667.SZ,2026-01-06,73.01,74.38,71.82,74.36,73.58,0.7800000000000011,1.06,79334.6,578432.472
301667.SZ,2026-01-07,73.05,74.88,72.55,74.38,74.36,0.01999999999999602,0.03,57163.27,420419.108
301667.SZ,2026-01-08,74.0,81.13,73.19,78.16,74.38,3.780000000000001,5.08,92944.72,728315.293
301667.SZ,2026-01-09,80.04,84.99,78.09,81.39,78.16,3.230000000000004,4.13,102197.82,830397.09
301667.SZ,2026-01-12,79.0,79.98,77.0,78.13,81.39,-3.260000000000005,-4.01,82793.94,649080.216
301667.SZ,2026-01-13,78.22,78.22,73.93,74.0,78.13,-4.1299999999999955,-5.29,64733.86,485768.763
301667.SZ,2026-01-14,74.0,76.99,73.0,74.77,74.0,0.769999999999996,1.04,49587.74,369408.785
301667.SZ,2026-01-15,74.94,77.5,73.38,75.77,74.77,1.0,1.34,52398.71,398381.039
301667.SZ,2026-01-16,74.1,76.2,74.0,74.32,75.77,-1.4500000000000028,-1.91,41018.84,305880.568
301667.SZ,2026-01-19,74.0,81.8,73.44,80.88,74.32,6.560000000000002,8.83,99627.03,785892.587
301667.SZ,2026-01-20,82.83,83.52,77.44,78.51,80.88,-2.3699999999999903,-2.93,63899.98,507966.831
301667.SZ,2026-01-21,77.72,90.9,77.31,86.26,78.51,7.75,9.87,100173.52,849974.71
301667.SZ,2026-01-22,85.64,88.27,82.75,83.44,86.26,-2.8200000000000074,-3.27,67645.9,568074.282
301667.SZ,2026-01-23,83.23,83.8,80.11,81.2,83.44,-2.239999999999995,-2.68,63633.02,516161.638
301667.SZ,2026-01-26,80.77,82.01,78.78,79.6,81.2,-1.6000000000000085,-1.97,39402.54,314828.293
301667.SZ,2026-01-27,79.5,79.5,74.01,75.68,79.6,-3.9199999999999875,-4.92,47283.17,357905.027
301667.SZ,2026-01-28,75.44,75.9,74.08,74.56,75.68,-1.1200000000000045,-1.48,29173.32,218385.637
301667.SZ,2026-01-29,75.0,75.73,73.26,73.58,74.56,-0.980000000000004,-1.31,31924.2,237663.245
301667.SZ,2026-01-30,73.3,73.3,69.13,70.45,73.58,-3.1299999999999955,-4.25,35696.32,252568.647
301667.SZ,2026-02-02,70.67,71.16,69.84,70.05,70.45,-0.4000000000000057,-0.57,18865.9,132802.269
301667.SZ,2026-02-03,70.88,71.57,69.4,71.55,70.05,1.5,2.14,22705.0,160050.601
301667.SZ,2026-02-04,71.03,71.23,69.7,70.55,71.55,-1.0,-1.4,20331.38,143032.525
301667.SZ,2026-02-05,70.0,70.0,67.68,67.68,70.55,-2.8699999999999903,-4.07,22615.35,155172.243
301667.SZ,2026-02-06,67.03,68.78,66.56,67.86,67.68,0.1799999999999926,0.27,16341.9,110979.596
301667.SZ,2026-02-09,68.0,69.99,68.0,69.53,67.86,1.6700000000000017,2.46,19759.3,136818.752
301667.SZ,2026-02-10,69.2,70.26,68.91,69.48,69.53,-0.04999999999999716,-0.07,15193.05,105452.49
301667.SZ,2026-02-11,69.46,69.46,67.83,67.84,69.48,-1.6400000000000006,-2.36,12700.86,87215.328
301667.SZ,2026-02-12,67.79,68.24,67.01,67.04,67.84,-0.7999999999999972,-1.18,11500.66,77807.862
301667.SZ,2026-02-13,67.04,67.52,66.69,66.69,67.04,-0.3500000000000085,-0.52,10027.5,67278.823
301667.SZ,2026-02-24,68.1,68.68,67.05,67.8,66.69,1.1099999999999994,1.66,13483.4,91636.664
301667.SZ,2026-02-25,67.75,69.5,67.68,68.8,67.8,1.0,1.47,15981.08,110089.182
301667.SZ,2026-02-26,68.74,69.96,68.3,69.86,68.8,1.0600000000000023,1.54,21630.14,150407.337
301667.SZ,2026-02-27,69.62,69.7,68.24,68.54,69.86,-1.3199999999999932,-1.89,17567.18,120526.088
301667.SZ,2026-03-02,67.0,67.43,63.88,64.44,68.54,-4.1000000000000085,-5.98,23929.24,156360.752
301667.SZ,2026-03-03,64.0,66.38,61.73,61.79,64.44,-2.6499999999999986,-4.11,19819.96,126434.058
301667.SZ,2026-03-04,61.03,62.92,60.86,62.3,61.79,0.509999999999998,0.83,12800.35,79602.092
301667.SZ,2026-03-05,63.0,64.26,62.82,63.37,62.3,1.0700000000000003,1.72,13740.69,87426.703
301667.SZ,2026-03-06,63.36,64.07,62.5,63.91,63.37,0.5399999999999991,0.85,9469.47,60306.873
