ts_code,date,open,high,low,close,pre_close,change,pct_chg,vol,amount
688143.SH,2022-12-12,37.98,38.68,35.76,37.22,27.09,10.129999999999999,37.39,136414.11,661991.815
688143.SH,2022-12-13,38.0,40.26,37.22,37.78,37.22,0.5600000000000023,1.5,77523.13,396413.721
688143.SH,2022-12-14,36.46,38.19,34.86,35.21,37.78,-2.5700000000000003,-6.8,55251.05,263619.815
688143.SH,2022-12-15,34.86,37.14,33.91,36.23,35.21,1.019999999999996,2.9,44566.9,207541.09
688143.SH,2022-12-16,35.7,37.7,35.15,36.23,36.23,0.0,0.0,42107.51,203208.744
688143.SH,2022-12-19,35.64,36.82,34.2,36.69,36.23,0.46000000000000085,1.27,21032.99,97955.56
688143.SH,2022-12-20,36.69,37.67,35.93,37.0,36.69,0.3100000000000023,0.84,18984.4,92722.968
688143.SH,2022-12-21,36.46,36.46,34.83,34.83,37.0,-2.1700000000000017,-5.86,15626.78,73040.315
688143.SH,2022-12-22,35.49,35.49,34.18,34.2,34.83,-0.6299999999999955,-1.81,13124.01,60196.619
688143.SH,2022-12-23,34.47,34.5,32.74,33.79,34.2,-0.4100000000000037,-1.2,13060.62,57669.449
688143.SH,2022-12-26,33.79,36.2,33.11,35.28,33.79,1.490000000000002,4.41,22896.59,106535.522
688143.SH,2022-12-27,35.39,35.68,33.53,34.4,35.28,-0.8800000000000026,-2.49,33559.1,152228.388
688143.SH,2022-12-28,34.38,34.76,32.42,32.96,34.4,-1.4399999999999977,-4.19,22311.72,98658.123
688143.SH,2022-12-29,32.66,34.84,32.66,34.39,32.96,1.4299999999999997,4.34,15316.36,68760.917
688143.SH,2022-12-30,34.47,35.61,34.39,35.41,34.39,1.019999999999996,2.97,11898.85,55120.645
688143.SH,2023-01-03,34.89,41.11,34.89,39.04,35.41,3.6300000000000026,10.25,27521.41,140162.525
688143.SH,2023-01-04,39.66,40.73,38.64,40.18,39.04,1.1400000000000006,2.92,14985.1,78497.455
688143.SH,2023-01-05,40.24,40.35,38.74,38.96,40.18,-1.2199999999999989,-3.04,13770.97,71388.996
688143.SH,2023-01-06,39.19,39.8,37.83,38.13,38.96,-0.8299999999999983,-2.13,10589.01,53565.128
688143.SH,2023-01-09,38.25,39.39,37.82,38.25,38.13,0.11999999999999744,0.31,11398.79,57822.197
688143.SH,2023-01-10,38.2,39.14,37.46,39.07,38.25,0.8200000000000003,2.14,10458.88,52695.731
688143.SH,2023-01-11,38.74,39.98,38.36,39.62,39.07,0.5499999999999972,1.41,7592.98,39231.262
688143.SH,2023-01-12,39.24,41.54,38.47,41.05,39.62,1.4299999999999997,3.61,14647.33,77290.792
688143.SH,2023-01-13,41.03,41.54,38.94,39.37,41.05,-1.6799999999999997,-4.09,8505.08,45031.429
688143.SH,2023-01-16,39.21,40.62,39.19,40.17,39.37,0.8000000000000043,2.03,5845.61,30753.386
688143.SH,2023-01-17,40.26,40.27,38.62,39.51,40.17,-0.6600000000000037,-1.64,6796.14,35092.194
688143.SH,2023-01-18,39.3,41.84,38.06,41.17,39.51,1.6600000000000037,4.2,14596.91,76531.531
688143.SH,2023-01-19,40.88,41.77,40.18,41.62,41.17,0.44999999999999574,1.09,7352.81,39778.302
688143.SH,2023-01-20,41.92,42.53,40.26,40.26,41.62,-1.3599999999999994,-3.27,8434.32,45865.443
688143.SH,2023-01-30,40.48,40.85,39.29,39.62,40.26,-0.6400000000000006,-1.59,8555.45,44984.452
688143.SH,2023-01-31,39.42,39.69,37.9,38.51,39.62,-1.1099999999999994,-2.8,11207.43,56783.642
688143.SH,2023-02-01,38.43,38.99,36.99,38.79,38.51,0.28000000000000114,0.73,16940.49,84723.055
688143.SH,2023-02-02,38.8,39.04,38.46,38.53,38.79,-0.259999999999998,-0.67,7319.05,37343.913
688143.SH,2023-02-03,38.47,40.51,38.06,40.24,38.53,1.7100000000000009,4.44,15554.18,81256.891
688143.SH,2023-02-06,39.85,42.37,39.85,41.93,40.24,1.6899999999999977,4.2,25249.41,137565.071
688143.SH,2023-02-07,41.7,42.97,41.18,41.93,41.93,0.0,0.0,12901.75,71645.651
688143.SH,2023-02-08,41.82,41.97,40.67,40.79,41.93,-1.1400000000000006,-2.72,8715.01,47231.645
688143.SH,2023-02-09,40.48,43.65,40.48,41.91,40.79,1.1199999999999974,2.75,15050.9,83268.17
688143.SH,2023-02-10,41.6,42.79,39.6,39.81,41.91,-2.0999999999999943,-5.01,13802.99,74190.287
688143.SH,2023-02-13,39.32,40.98,39.06,39.67,39.81,-0.14000000000000057,-0.35,12828.96,67308.457
688143.SH,2023-02-14,40.25,41.3,39.5,40.71,39.67,1.0399999999999991,2.62,8072.05,43265.707
688143.SH,2023-02-15,41.13,41.46,39.27,40.47,40.71,-0.240000000000002,-0.59,12621.61,67035.464
688143.SH,2023-02-16,40.4,41.24,39.65,39.84,40.47,-0.6299999999999955,-1.56,8972.88,47719.735
688143.SH,2023-02-17,40.05,40.13,38.85,39.37,39.84,-0.47000000000000597,-1.18,6151.56,31812.29
688143.SH,2023-02-20,39.22,39.43,38.03,38.81,39.37,-0.5599999999999952,-1.42,8342.98,42375.766
688143.SH,2023-02-21,38.95,39.72,38.64,39.08,38.81,0.269999999999996,0.7,7288.26,37408.353
688143.SH,2023-02-22,39.02,40.05,38.66,39.06,39.08,-0.01999999999999602,-0.05,3414.03,17611.095
688143.SH,2023-02-23,39.35,40.1,38.96,39.47,39.06,0.4099999999999966,1.05,5334.01,27763.328
688143.SH,2023-02-24,39.61,42.0,39.53,40.54,39.47,1.0700000000000003,2.71,14121.06,75944.892
688143.SH,2023-02-27,40.63,41.68,40.41,41.17,40.54,0.6300000000000026,1.55,6755.68,36472.084
688143.SH,2023-02-28,41.39,41.47,39.28,39.63,41.17,-1.5399999999999991,-3.74,6862.06,36070.446
688143.SH,2023-03-01,39.94,40.61,39.05,39.34,39.63,-0.28999999999999915,-0.73,6862.87,35780.813
688143.SH,2023-03-02,39.42,39.62,38.17,38.39,39.34,-0.9500000000000028,-2.41,6517.38,33294.553
688143.SH,2023-03-03,38.58,38.74,37.28,37.32,38.39,-1.0700000000000003,-2.79,7535.45,37601.701
688143.SH,2023-03-06,37.61,38.17,36.9,37.28,37.32,-0.03999999999999915,-0.11,9491.15,46661.161
688143.SH,2023-03-07,37.51,37.51,34.86,35.08,37.28,-2.200000000000003,-5.9,12668.63,59678.228
688143.SH,2023-03-08,35.17,36.02,34.87,35.94,35.08,0.8599999999999994,2.45,6366.22,29813.082
688143.SH,2023-03-09,36.07,36.53,35.39,35.58,35.94,-0.35999999999999943,-1.0,7341.0,34653.039
688143.SH,2023-03-10,35.39,35.64,34.52,34.71,35.58,-0.8699999999999974,-2.45,4302.98,19854.871
688143.SH,2023-03-13,34.73,36.69,34.66,36.45,34.71,1.740000000000002,5.01,7941.5,37410.205
688143.SH,2023-03-14,36.08,36.21,34.32,35.23,36.45,-1.220000000000006,-3.35,9666.95,44668.874
688143.SH,2023-03-15,35.04,35.99,35.03,35.55,35.23,0.3200000000000003,0.91,5584.6,26212.106
688143.SH,2023-03-16,35.17,36.21,34.9,35.76,35.55,0.21000000000000085,0.59,7532.17,35412.099
688143.SH,2023-03-17,35.7,36.42,35.23,35.73,35.76,-0.030000000000001137,-0.08,5895.38,27732.371
