ts_code,date,open,high,low,close,pre_close,change,pct_chg,vol,amount
688339.SH,2020-08-10,94.76,95.16,66.7,68.2,27.94,40.260000000000005,144.09,122840.15,2637556.173
688339.SH,2020-08-11,68.2,72.45,62.16,63.78,68.2,-4.420000000000002,-6.48,67784.85,1238704.734
688339.SH,2020-08-12,61.88,62.64,57.1,58.09,63.78,-5.689999999999998,-8.92,40010.23,654896.45
688339.SH,2020-08-13,58.13,61.55,55.88,56.49,58.09,-1.6000000000000014,-2.75,38948.13,625711.382
688339.SH,2020-08-14,56.49,57.54,54.3,54.89,56.49,-1.6000000000000014,-2.83,27871.6,424160.876
688339.SH,2020-08-17,55.25,60.32,53.95,59.06,54.89,4.170000000000002,7.6,39319.38,620447.176
688339.SH,2020-08-18,58.82,59.58,57.04,57.93,59.06,-1.1300000000000026,-1.91,24513.02,391722.281
688339.SH,2020-08-19,57.59,60.24,57.05,57.22,57.93,-0.7100000000000009,-1.23,21845.94,350809.759
688339.SH,2020-08-20,57.7,61.41,56.56,59.63,57.22,2.4100000000000037,4.21,32118.93,528166.025
688339.SH,2020-08-21,60.15,66.95,60.15,64.11,59.63,4.479999999999997,7.51,36399.35,633686.252
688339.SH,2020-08-24,64.1,64.1,58.39,61.77,64.11,-2.3399999999999963,-3.65,22933.5,384224.062
688339.SH,2020-08-25,60.57,61.57,59.08,59.93,61.77,-1.8400000000000034,-2.98,15683.45,258729.146
688339.SH,2020-08-26,59.82,63.42,58.75,59.12,59.93,-0.8100000000000023,-1.35,16554.68,275353.667
688339.SH,2020-08-27,58.66,60.86,57.43,58.87,59.12,-0.25,-0.42,12849.53,209554.036
688339.SH,2020-08-28,58.32,59.33,54.24,54.52,58.87,-4.349999999999994,-7.39,21810.24,335790.101
688339.SH,2020-08-31,53.95,56.78,53.44,55.11,54.52,0.5899999999999963,1.08,12802.76,193441.741
688339.SH,2020-09-01,54.38,57.22,54.31,56.13,55.11,1.0200000000000031,1.85,8422.82,129703.347
688339.SH,2020-09-02,55.79,56.67,54.41,54.75,56.13,-1.3800000000000026,-2.46,6478.18,98352.974
688339.SH,2020-09-03,54.4,63.16,53.54,63.16,54.75,8.409999999999997,15.36,26694.96,433384.624
688339.SH,2020-09-04,61.6,64.87,61.17,64.12,63.16,0.960000000000008,1.52,14858.07,258220.506
688339.SH,2020-09-07,63.23,67.42,59.2,59.77,64.12,-4.350000000000001,-6.78,17778.52,305338.255
688339.SH,2020-09-08,59.77,61.15,57.06,57.29,59.77,-2.480000000000004,-4.15,10036.28,161300.767
688339.SH,2020-09-09,60.5,63.05,57.4,58.32,57.29,1.0300000000000011,1.8,19913.49,327876.385
688339.SH,2020-09-10,58.62,61.23,55.03,59.55,58.32,1.2299999999999969,2.11,13846.43,222338.984
688339.SH,2020-09-11,59.03,62.35,58.38,61.64,59.55,2.0900000000000034,3.51,11354.92,190703.622
688339.SH,2020-09-14,62.43,64.2,61.65,62.91,61.64,1.269999999999996,2.06,13323.6,229681.207
688339.SH,2020-09-15,63.05,66.33,61.59,64.14,62.91,1.230000000000004,1.96,16495.74,290040.252
688339.SH,2020-09-16,64.65,67.79,62.77,66.66,64.14,2.519999999999996,3.93,17724.28,319966.427
688339.SH,2020-09-17,67.9,73.98,66.34,69.61,66.66,2.950000000000003,4.43,27050.69,521022.956
688339.SH,2020-09-18,70.01,77.01,69.32,72.71,69.61,3.0999999999999943,4.45,18312.02,364391.053
688339.SH,2020-09-21,73.58,73.6,64.58,66.29,72.71,-6.4199999999999875,-8.83,26135.26,488807.394
688339.SH,2020-09-22,65.6,66.98,63.42,63.42,66.29,-2.8700000000000045,-4.33,19083.2,338293.153
688339.SH,2020-09-23,63.94,64.82,62.5,64.27,63.42,0.8499999999999943,1.34,10703.05,188094.467
688339.SH,2020-09-24,63.78,65.41,62.58,62.69,64.27,-1.5799999999999983,-2.46,9941.13,173723.916
688339.SH,2020-09-25,62.69,63.4,58.6,59.01,62.69,-3.6799999999999997,-5.87,13969.88,231678.106
688339.SH,2020-09-28,59.41,59.71,57.44,57.56,59.01,-1.4499999999999957,-2.46,8158.47,131083.229
688339.SH,2020-09-29,57.56,59.93,57.56,58.64,57.56,1.0799999999999983,1.88,5971.71,96407.107
688339.SH,2020-09-30,59.02,59.22,56.13,56.84,58.64,-1.7999999999999972,-3.07,9762.68,154053.19
688339.SH,2020-10-09,58.5,60.74,58.31,60.19,56.84,3.3499999999999943,5.89,6975.75,114141.331
688339.SH,2020-10-12,61.11,62.5,59.77,62.09,60.19,1.9000000000000057,3.16,8599.5,144713.51
688339.SH,2020-10-13,61.24,64.27,60.2,62.05,62.09,-0.04000000000000625,-0.06,11281.44,192646.828
688339.SH,2020-10-14,61.96,61.96,60.5,61.0,62.05,-1.0499999999999972,-1.69,5937.91,99349.169
688339.SH,2020-10-15,61.2,64.06,61.2,62.69,61.0,1.6899999999999977,2.77,11667.49,201835.617
688339.SH,2020-10-16,62.97,63.05,60.49,60.49,62.69,-2.1999999999999957,-3.51,6543.9,110158.055
688339.SH,2020-10-19,59.41,61.33,59.07,59.48,60.49,-1.0100000000000051,-1.67,6720.34,110174.924
688339.SH,2020-10-20,59.24,62.31,59.13,61.96,59.48,2.480000000000004,4.17,7186.29,119674.577
688339.SH,2020-10-21,61.59,61.78,57.95,58.15,61.96,-3.8100000000000023,-6.15,8266.64,135184.403
688339.SH,2020-10-22,57.82,59.55,57.26,58.31,58.15,0.1600000000000037,0.28,7191.52,114838.39
688339.SH,2020-10-23,58.46,60.26,56.86,57.23,58.31,-1.0800000000000054,-1.85,7586.0,121436.625
688339.SH,2020-10-26,56.49,58.09,55.96,57.16,57.23,-0.07000000000000028,-0.12,4204.61,65509.222
688339.SH,2020-10-27,57.04,57.29,55.22,56.13,57.16,-1.029999999999994,-1.8,6062.3,93159.504
