ts_code,date,open,high,low,close,pre_close,change,pct_chg,vol,amount
688699.SH,2020-12-18,53.01,61.96,52.84,54.11,24.76,29.349999999999998,118.54,123104.11,1072868.123
688699.SH,2020-12-21,50.26,50.84,45.75,45.82,54.11,-8.29,-15.32,84753.01,624139.921
688699.SH,2020-12-22,43.88,44.2,40.37,40.43,45.82,-5.390000000000001,-11.76,64919.23,424047.595
688699.SH,2020-12-23,40.77,43.75,38.85,42.18,40.43,1.75,4.33,59697.88,380488.002
688699.SH,2020-12-24,41.17,41.31,38.02,38.11,42.18,-4.07,-9.65,40089.17,246833.144
688699.SH,2020-12-25,38.03,39.03,37.33,38.14,38.11,0.030000000000001137,0.08,26862.32,158594.343
688699.SH,2020-12-28,37.98,38.0,35.66,36.02,38.14,-2.1199999999999974,-5.56,25536.21,144452.582
688699.SH,2020-12-29,36.08,37.05,34.78,34.8,36.02,-1.220000000000006,-3.39,25511.86,142027.897
688699.SH,2020-12-30,34.15,35.72,34.15,34.92,34.8,0.12000000000000455,0.34,20401.58,110393.221
688699.SH,2020-12-31,34.79,36.3,34.6,35.55,34.92,0.6299999999999955,1.8,19365.1,107364.703
688699.SH,2021-01-04,35.55,36.72,35.32,36.24,35.55,0.6900000000000048,1.94,19739.67,110892.101
688699.SH,2021-01-05,36.44,37.36,35.61,37.2,36.24,0.9600000000000009,2.65,24480.2,138630.56
688699.SH,2021-01-06,36.79,40.26,35.31,40.01,37.2,2.809999999999995,7.55,48408.61,282913.273
688699.SH,2021-01-07,39.3,42.78,39.3,41.32,40.01,1.3100000000000023,3.27,52750.03,338767.479
688699.SH,2021-01-08,41.62,42.98,39.44,41.37,41.32,0.04999999999999716,0.12,26386.67,168972.767
688699.SH,2021-01-11,42.53,43.34,40.11,40.47,41.37,-0.8999999999999986,-2.18,30742.11,196814.743
688699.SH,2021-01-12,40.1,40.44,38.74,39.1,40.47,-1.3699999999999974,-3.39,21927.34,134153.564
688699.SH,2021-01-13,39.24,41.09,38.69,39.76,39.1,0.6599999999999966,1.69,21309.79,131592.692
688699.SH,2021-01-14,39.45,39.55,36.8,38.27,39.76,-1.4899999999999949,-3.75,26461.09,157385.319
688699.SH,2021-01-15,37.98,39.23,37.49,37.57,38.27,-0.7000000000000028,-1.83,15984.17,94841.924
688699.SH,2021-01-18,37.69,38.78,37.24,37.98,37.57,0.4099999999999966,1.09,16508.51,97368.719
688699.SH,2021-01-19,37.74,39.94,37.74,38.65,37.98,0.6700000000000017,1.76,16974.06,102932.376
688699.SH,2021-01-20,38.63,40.34,38.16,40.01,38.65,1.3599999999999994,3.52,15320.84,93947.889
688699.SH,2021-01-21,39.94,39.95,38.74,39.17,40.01,-0.8399999999999963,-2.1,15013.1,91342.844
688699.SH,2021-01-22,39.16,39.17,37.1,37.16,39.17,-2.010000000000005,-5.13,17230.83,100836.963
688699.SH,2021-01-25,40.72,42.72,39.63,42.27,37.16,5.1100000000000065,13.75,39348.25,252564.53
688699.SH,2021-01-26,42.45,44.14,41.3,43.14,42.27,0.8699999999999974,2.06,31562.37,210466.936
